"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"557","202440_s_at","DENND2B","6764","DENN domain containing 2B",-0.814841294702045,9.68277723779919,-14.4827413649358,5.10043757897596e-07,1.00691221715674e-06,6.27319097537131
"558","202450_s_at","CTSK","1513","cathepsin K",-0.514652120844587,7.26666374621229,-6.68946689841315,0.000154991211751228,0.000185562704028767,-0.0680375592739022
"559","202451_at","GTF2H1","2965","general transcription factor IIH subunit 1",-0.827640732917613,9.49772437039524,-14.4834243572767,5.0985789427e-07,1.00691221715674e-06,6.2735953945093
"560","202464_s_at","PFKFB3","5209","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",-0.966655286320936,9.82081262283091,-12.9464619072019,1.20921697035056e-06,2.11854477195146e-06,5.31481934319145
"561","202465_at","PCOLCE","5118","procollagen C-endopeptidase enhancer",1.63181156387455,8.00212960312384,20.2114093504164,3.79156134207693e-08,1.17690064058068e-07,9.14837835346846
"562","202466_at","TENT4A","11044","terminal nucleotidyltransferase 4A",-0.964971112448307,10.1938062010121,-10.5856904355884,5.57772570115505e-06,8.27472012841943e-06,3.61625924675797
"563","202478_at","TRIB2","28951","tribbles pseudokinase 2",-2.46387136700985,11.1604775578754,-43.2705965591017,9.11977246796685e-11,1.42857553814984e-09,15.6347870695537
"564","202484_s_at","MBD2","8932","methyl-CpG binding domain protein 2",-2.91467522142822,7.09284293394109,-39.4679460025279,1.896488260036e-10,2.37366917707732e-09,14.8724698187357
"565","202499_s_at","SLC2A3","6515","solute carrier family 2 member 3",2.79961995169229,11.1574544716526,38.334823596163,2.39106605828934e-10,2.77253728689918e-09,14.6291329852372
"566","202506_at","ITPRID2","6744","ITPR interacting domain containing 2",-3.06738700817178,8.64540825705442,-17.5830479043274,1.12929591607855e-07,2.81014731164292e-07,7.94365823748897
"567","202508_s_at","SNAP25","6616","synaptosome associated protein 25",-4.92527754346318,7.50231280847383,-49.4577055045622,3.14499900213169e-11,7.32416464748888e-10,16.7229495160178
"568","202510_s_at","TNFAIP2","7127","TNF alpha induced protein 2",-0.68085676388879,6.69221236820757,-6.67070503691013,0.000158022914395982,0.000189012942900956,-0.0894061581249517
"569","202517_at","CRMP1","1400","collapsin response mediator protein 1",-1.9521751373295,11.2880232484201,-35.0071627947916,4.92181739458945e-10,4.47833168402551e-09,13.8654681769662
"570","202525_at","PRSS8","5652","serine protease 8",2.76168209611701,6.30858322291788,36.1057807306644,3.85006216554695e-10,3.77822668740905e-09,14.1261505200614
"571","202528_at","GALE","2582","UDP-galactose-4-epimerase",-0.801172724547344,8.80329737121378,-9.45646506430131,1.29390295746533e-05,1.78026364360478e-05,2.68166647559828
"572","202537_s_at","CHMP2B","25978","charged multivesicular body protein 2B",1.34723225560323,8.70761767392186,19.8534907859124,4.36265530244995e-08,1.30827784456347e-07,8.99378438259721
"573","202540_s_at","HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase",-1.60436704225244,11.9393623039423,-28.0924144515261,2.82105479249372e-09,1.55853235195381e-08,11.989929179918
"574","202546_at","VAMP8","8673","vesicle associated membrane protein 8",4.06624335276455,7.22562335233123,36.7669473941743,3.33284921094056e-10,3.47332467355046e-09,14.2788570173082
"575","202551_s_at","CRIM1","51232","cysteine rich transmembrane BMP regulator 1",-0.0701023769695013,7.70191547457982,-1.2177308690165,0.258051032780731,0.264770018174534,-7.77795286091949
"576","202554_s_at","GSTM3","2947","glutathione S-transferase mu 3",-4.72873383261441,9.84867092420685,-84.7651324453249,4.27320865404317e-13,8.13465208252538e-11,20.7452783903098
"577","202557_at","HSPA13","6782","heat shock protein family A (Hsp70) member 13",-1.4142605058298,10.899717870989,-19.303109065996,5.43935043921939e-08,1.56121817674778e-07,8.75056027567371
"578","202561_at","TNKS","8658","tankyrase",-1.22431847938539,10.4159043262798,-23.6522314946949,1.09951981670966e-08,4.44389259253489e-08,10.5079037486956
"579","202564_x_at","ARL2","402","ADP ribosylation factor like GTPase 2",1.18066637197927,10.0392636116778,20.1424341402092,3.89474600809276e-08,1.20006712674526e-07,9.11879986895458
"580","202565_s_at","SVIL","6840","supervillin",-2.41543337560721,9.55314127844822,-43.5945061322816,8.59397306366116e-11,1.40075192118401e-09,15.6961534589424
"581","202572_s_at","DLGAP4","22839","DLG associated protein 4",-0.870202466419167,8.49742390870222,-13.924109395534,6.90979882761726e-07,1.30437968886607e-06,5.93622737052875
"582","202575_at","CRABP2","1382","cellular retinoic acid binding protein 2",1.05119529992557,10.0246678772068,12.5746612771024,1.51143638016655e-06,2.57296155975703e-06,5.0670129792265
"583","202587_s_at","AK1","203","adenylate kinase 1",-0.841937248681285,9.05365646166634,-10.4186684794865,6.28496776185218e-06,9.21283853263075e-06,3.48363225937077
"584","202594_at","LEPROTL1","23484","leptin receptor overlapping transcript like 1",-0.872185357975576,11.2964158530233,-16.4910173327394,1.86211689031535e-07,4.29470397565185e-07,7.39020296869724
"585","202599_s_at","NRIP1","8204","nuclear receptor interacting protein 1",-2.45277786299088,10.1676350993692,-34.7331234484456,5.23896872783723e-10,4.6441754416891e-09,13.799044101456
"586","202609_at","EPS8","2059","epidermal growth factor receptor pathway substrate 8",-2.86292924308535,9.51614885867398,-49.8409066411994,2.95737360534241e-11,7.1628558154151e-10,16.7849841455941
"587","202611_s_at","MED14","9282","mediator complex subunit 14",1.91230751303036,8.50609469027543,25.4675355697601,6.13109882371671e-09,2.80120131040101e-08,11.1460228095212
"588","202616_s_at","MECP2","4204","methyl-CpG binding protein 2",-1.31702331731967,7.95838172186467,-12.4278867406472,1.65333169728461e-06,2.78258427797918e-06,4.9673281369331
"589","202626_s_at","LYN","4067","LYN proto-oncogene, Src family tyrosine kinase",2.15882550459717,7.81638050587156,26.6198954907078,4.32045473536903e-09,2.1512708475026e-08,11.527172945843
"590","202628_s_at","SERPINE1","5054","serpin family E member 1",-0.063071965996822,7.78540399563401,-0.371654105257239,0.719809427550482,0.725853409149266,-8.46585553013581
"591","202630_at","APPBP2","10513","amyloid beta precursor protein binding protein 2",-2.25411717547252,9.74633982350753,-34.9782657711437,4.95422101444535e-10,4.47833168402551e-09,13.8584907482531
"592","202636_at","RNF103","7844","ring finger protein 103",-1.54604591883556,9.55795804010552,-24.0611729918326,9.60372618819537e-09,3.98365089582709e-08,10.6559440129122
"593","202638_s_at","ICAM1","3383","intercellular adhesion molecule 1",-0.244633064240674,5.12348754885517,-1.54680244079858,0.160530144509815,0.165857035827019,-7.36594208014392
"594","202644_s_at","TNFAIP3","7128","TNF alpha induced protein 3",-0.992523298503897,8.38819717932806,-6.61862522644431,0.000166787616058743,0.000199048875955072,-0.148942748052994
"595","202652_at","APBB1","322","amyloid beta precursor protein binding family B member 1",-1.08314374345162,6.94120154325105,-9.47980822369637,1.27050036040439e-05,1.7528456832275e-05,2.70193092431408
"596","202657_s_at","SERTAD2","9792","SERTA domain containing 2",-1.10484346950097,9.51511680159695,-20.0157381471111,4.09260031171663e-08,1.2488249227041e-07,9.06420470102714
"597","202661_at","ITPR2","3709","inositol 1,4,5-trisphosphate receptor type 2",1.41010093138955,4.76643116433223,5.50571169716337,0.000571629368609139,0.000653809191669955,-1.50303610198486
"598","202664_at","WIPF1","7456","WAS/WASL interacting protein family member 1",-2.31466256187272,7.20233394317466,-28.7417918112442,2.35387228378082e-09,1.36784928564406e-08,12.1859761849595
"599","202668_at","EFNB2","1948","ephrin B2",-3.4614591130912,11.4614468658355,-56.8336833637996,1.03825605597462e-11,3.9673966260121e-10,17.8244380160598
"600","202671_s_at","PDXK","8566","pyridoxal kinase",1.20914140339064,9.0020259519909,15.2773082988679,3.37306669423324e-07,7.08021157124947e-07,6.73185732461391
"601","202672_s_at","ATF3","467","activating transcription factor 3",-0.915376453952597,9.0737987635845,-12.8552956759254,1.27650493828255e-06,2.21641683604034e-06,5.25466987360349
"602","202679_at","NPC1","4864","NPC intracellular cholesterol transporter 1",-0.379721975465733,10.0674340039147,-5.43168067545525,0.00062395197980544,0.000711074059226986,-1.59893220266424
"603","202686_s_at","AXL","558","AXL receptor tyrosine kinase",1.05380520728746,10.1872749469738,18.1289529085947,8.89221845138283e-08,2.32636669443854e-07,8.20786745038296
"604","202694_at","STK17A","9263","serine/threonine kinase 17a",-1.35262586626232,5.71644066579761,-15.2760734735692,3.37518164194765e-07,7.08170391097503e-07,6.73116230611997
"605","202708_s_at","H2BC21","8349","H2B clustered histone 21",-3.2301970653162,8.97843340196725,-45.8042340741008,5.79655251284388e-11,1.12453118749171e-09,16.1011811590521
"606","202709_at","FMOD","2331","fibromodulin",-0.10057201137584,6.37498236991412,-0.98705505146567,0.352548936893018,0.36018975849471,-8.02590143080216
"607","202711_at","EFNB1","1947","ephrin B1",-0.613705654294586,7.31178427584346,-5.26898796346974,0.000758376452246089,0.000859993440901366,-1.81233911196811
"608","202718_at","IGFBP2","3485","insulin like growth factor binding protein 2",-0.330197238464201,12.0485095493182,-5.89938094771688,0.000363217469767097,0.000421746988375976,-1.00560802177668
"609","202724_s_at","FOXO1","2308","forkhead box O1",4.38534151556541,7.87355288339396,31.4888276976884,1.14135225381158e-09,8.14094781170975e-09,12.9664095862135
"610","202729_s_at","LTBP1","4052","latent transforming growth factor beta binding protein 1",0.00767120420316658,10.4640002566426,0.149300973205431,0.885014490490204,0.887654223510159,-8.53034904809246
"611","202732_at","PKIG","11142","cAMP-dependent protein kinase inhibitor gamma",-1.14441168516632,10.1760103562808,-18.6686878517968,7.06783642919715e-08,1.92703605129029e-07,8.4615141137465
"612","202733_at","P4HA2","8974","prolyl 4-hydroxylase subunit alpha 2",1.11135919006211,7.47513051140735,12.8266604925419,1.29849756066742e-06,2.2468685063487e-06,5.23569571278816
"613","202742_s_at","PRKACB","5567","protein kinase cAMP-activated catalytic subunit beta",-1.58587410716793,8.14018268701061,-22.4106041565128,1.68222116837098e-08,6.24825005394937e-08,10.0418730650472
"614","202743_at","PIK3R3","8503","phosphoinositide-3-kinase regulatory subunit 3",-1.65509110748958,11.1606288099901,-32.0954274732533,9.80962124792688e-10,7.27643081978577e-09,13.1289389692147
"615","202744_at","SLC20A2","6575","solute carrier family 20 member 2",0.348590613419276,7.24458951887239,2.25072495905128,0.0545338776233125,0.0570682321020723,-6.33662679289364
"616","202746_at","ITM2A","9452","integral membrane protein 2A",2.0768346313647,7.32935011726629,32.4990624835359,8.88312748071831e-10,6.77859228634541e-09,13.2352664671268
"617","202749_at","GET1","7485","guided entry of tail-anchored proteins factor 1",-1.16613806534762,11.8774337808112,-24.5229072408774,8.26514033060437e-09,3.55105347764637e-08,10.8200257599467
"618","202756_s_at","GPC1","2817","glypican 1",-1.93378289233857,10.2084518657961,-28.7150152382431,2.37132144941194e-09,1.37320782333257e-08,12.1779849731234
"619","202761_s_at","SYNE2","23224","spectrin repeat containing nuclear envelope protein 2",-0.474456654111334,10.5957599605785,-8.83687691609213,2.13115700959101e-05,2.83181136890861e-05,2.12785267293924
"620","202762_at","ROCK2","9475","Rho associated coiled-coil containing protein kinase 2",-1.06473152546333,9.43618017420981,-15.641014741352,2.81016895192828e-07,6.07838826178411e-07,6.93426531426893
"621","202763_at","CASP3","836","caspase 3",-0.410334287963598,10.2617026983794,-6.2945178312751,0.000235029710749066,0.000276854241246681,-0.526892023921837
"622","202766_s_at","FBN1","2200","fibrillin 1",-1.61535899846607,8.70901945358792,-22.2629675638541,1.77215373351936e-08,6.51480888556563e-08,9.98472067999599
"623","202770_s_at","CCNG2","901","cyclin G2",-2.69607710201596,9.42034080582621,-36.2669813781203,3.71610858613793e-10,3.70435804515409e-09,14.1636652338836
"624","202771_at","PIEZO1","9780","piezo type mechanosensitive ion channel component 1",2.31191413347911,6.33090604228935,16.8266058545935,1.59161736467909e-07,3.77616085956788e-07,7.56398579757311
"625","202783_at","NNT","23530","nicotinamide nucleotide transhydrogenase",-0.992391881441399,8.70684018733613,-12.9269823006426,1.22325391104258e-06,2.13942188879986e-06,5.30200007547902
"626","202786_at","STK39","27347","serine/threonine kinase 39",-0.828653526309411,9.75800577736882,-14.3272288859462,5.54410446152663e-07,1.07804405951967e-06,6.18063494316856
"627","202790_at","CLDN7","1366","claudin 7",3.59355773469783,7.70083152947107,44.0478077142095,7.91442131801906e-11,1.35323190264706e-09,15.781155563991
"628","202794_at","INPP1","3628","inositol polyphosphate-1-phosphatase",-1.60827580745264,7.73478673744227,-20.903874238083,2.90960542732256e-08,9.61103456150295e-08,9.43985186548994
"629","202800_at","SLC1A3","6507","solute carrier family 1 member 3",-2.67073414490849,8.31990796317922,-30.7917398518002,1.36319417864995e-09,9.16692550198556e-09,12.7754381190664
"630","202804_at","ABCC1","4363","ATP binding cassette subfamily C member 1",1.58068349670517,9.63415066517006,30.1273398867271,1.62067742393476e-09,1.03399376462226e-08,12.5890745689187
"631","202820_at","AHR","196","aryl hydrocarbon receptor",0.703672264505259,6.10125912499802,4.34216547316017,0.00247630059530442,0.00272004795355303,-3.09884528302724
"632","202826_at","SPINT1","6692","serine peptidase inhibitor, Kunitz type 1",2.85719078627783,6.69883245245397,25.4351200305305,6.19314105247757e-09,2.81425256474747e-08,11.1350442525299
"633","202827_s_at","MMP14","4323","matrix metallopeptidase 14",0.1645600602499,7.14942951063456,1.43352363713559,0.189643250625882,0.195575660633193,-7.51446897794176
"634","202843_at","DNAJB9","4189","DnaJ heat shock protein family (Hsp40) member B9",-1.48026349279727,8.01865290146332,-17.6131019622305,1.11432975463197e-07,2.78113769538034e-07,7.95841162445209
"635","202847_at","PCK2","5106","phosphoenolpyruvate carboxykinase 2, mitochondrial",1.40978184086751,8.48137494246128,15.4362149656857,3.11289860680281e-07,6.63628933757962e-07,6.82085248998553
"636","202854_at","HPRT1","3251","hypoxanthine phosphoribosyltransferase 1",1.32268645705854,10.752890101083,21.6972591424922,2.17039665271868e-08,7.73127169231147e-08,9.76211638102119
"637","202862_at","FAH","2184","fumarylacetoacetate hydrolase",1.07419572849712,7.99986686929454,11.4585585949331,3.06721390011087e-06,4.81363625144966e-06,4.28071003794144
"638","202884_s_at","PPP2R1B","5519","protein phosphatase 2 scaffold subunit Abeta",0.981384441143899,7.63979570720532,11.306947194147,3.39281491491117e-06,5.26241034157809e-06,4.1686063638934
"639","202890_at","MAP7","9053","microtubule associated protein 7",5.96700619879697,7.13332813133825,40.7368482923345,1.47432235348728e-10,1.97778775292283e-09,15.1358025505769
"640","202894_at","EPHB4","2050","EPH receptor B4",1.31159781370203,9.38137080814737,13.8038641569491,7.38738067660896e-07,1.38109518653876e-06,5.8620352845261
"641","202898_at","SDC3","9672","syndecan 3",-1.68547722685119,9.16839310185241,-18.4918855037147,7.61456931296382e-08,2.05170339821525e-07,8.37923109781479
"642","202912_at","ADM","133","adrenomedullin",4.27237328729605,8.60602181983311,52.0947173569409,2.07875369915094e-11,5.60915480020336e-10,17.1385664946905
"643","202921_s_at","ANK2","287","ankyrin 2",0.660242461083454,6.88038691423742,7.33670071284506,8.13318893035596e-05,0.000100474663151397,0.644190664334978
"644","202934_at","HK2","3099","hexokinase 2",1.47203557303645,10.2746417599733,24.3731639550341,8.67479829403287e-09,3.68934929132393e-08,10.7671631726305
"645","202936_s_at","SOX9","6662","SRY-box transcription factor 9",-3.73002654914024,11.4921568663715,-71.5235796510697,1.65836021749216e-12,1.77973807170861e-10,19.5569345067115
"646","202942_at","ETFB","2109","electron transfer flavoprotein subunit beta",0.390618252447714,9.5167878056886,5.46732460083746,0.000598132335849435,0.000682883545048563,-1.5526666860618
"647","202949_s_at","FHL2","2274","four and a half LIM domains 2",2.90716061786161,8.1895520990602,37.8377432525972,2.65261550701485e-10,2.95359660427879e-09,14.5198337220603
"648","202966_at","CAPN6","827","calpain 6",-2.47120442288925,8.06510591290754,-31.1370374892623,1.24777208719466e-09,8.71712244849014e-09,12.8706063442513
"649","202967_at","GSTA4","2941","glutathione S-transferase alpha 4",-1.6030548505832,11.9645947296598,-30.8561014260304,1.34079971835713e-09,9.09004540241043e-09,12.7932631637689
"650","202973_x_at","FAM13A","10144","family with sequence similarity 13 member A",-0.465362403522224,10.0185612202336,-8.7506604058324,2.28968270336776e-05,3.03127547395984e-05,2.04825876816333
"651","202976_s_at","RHOBTB3","22836","Rho related BTB domain containing 3",-2.72949764092745,8.61432859237344,-44.2465014746959,7.63577618297031e-11,1.32327793369663e-09,15.8180957064561
"652","202986_at","ARNT2","9915","aryl hydrocarbon receptor nuclear translocator 2",-1.69272006283474,9.21232798641604,-21.2489489078938,2.55801472873375e-08,8.71799073765745e-08,9.58150484949474
"653","202990_at","PYGL","5836","glycogen phosphorylase L",-0.55484811348285,8.78043354961212,-7.93328715491484,4.66072794352345e-05,5.9111671478834e-05,1.26039482781445
"654","202994_s_at","FBLN1","2192","fibulin 1",-1.0672889628173,9.67556142187255,-18.183163818595,8.68692906591716e-08,2.27856839357702e-07,8.23367716115566
"655","202998_s_at","LOXL2","4017","lysyl oxidase like 2",0.498010340979922,8.93444766266545,8.10351852044733,4.00040598835191e-05,5.1135448061954e-05,1.42963907776577
"656","203001_s_at","STMN2","11075","stathmin 2",-7.16990642995719,10.9913324146567,-117.030515984842,3.25017434038371e-14,1.98999188475515e-11,22.7227111119615
"657","203002_at","AMOTL2","51421","angiomotin like 2",-1.12046883467273,10.7560517000422,-13.8792603752331,7.08376026431945e-07,1.33272983115357e-06,5.90862576349941
"658","203017_s_at","SSX2IP","117178","SSX family member 2 interacting protein",-1.07913937635307,9.72163021630086,-18.0763654532086,9.09657656312404e-08,2.366329663971e-07,8.18275809150711
"659","203026_at","ZBTB5","9925","zinc finger and BTB domain containing 5",-1.25108655260109,10.1183168192123,-22.2917806284864,1.75418638748585e-08,6.45847893319608e-08,9.99590477614247
"660","203027_s_at","MVD","4597","mevalonate diphosphate decarboxylase",-1.00033739472802,7.75288376296946,-15.9244501376758,2.44419794897641e-07,5.39778216052408e-07,7.08889609449325
"661","203028_s_at","CYBA","1535","cytochrome b-245 alpha chain",1.77221375183894,10.1130772392289,27.8713291819262,3.00323338358187e-09,1.63614401136703e-08,11.9220940054488
"662","203029_s_at","PTPRN2","5799","protein tyrosine phosphatase receptor type N2",-3.97747943778133,9.76055305086201,-53.5318002474537,1.67333770527025e-11,5.0881473569397e-10,17.3544435232093
"663","203037_s_at","MTSS1","9788","MTSS I-BAR domain containing 1",-3.22131606440139,10.9198549402224,-60.1369276268675,6.61614556802437e-12,3.07458121841469e-10,18.2614948366845
"664","203038_at","PTPRK","5796","protein tyrosine phosphatase receptor type K",0.368858685587387,10.8611118051405,5.79782316281495,0.000407504622731979,0.000471002134981692,-1.13194036254076
"665","203060_s_at","PAPSS2","9060","3'-phosphoadenosine 5'-phosphosulfate synthase 2",2.86234381629936,8.43748523866124,42.4970536002646,1.05282856004723e-10,1.57114415883971e-09,15.4860708677023
"666","203068_at","KLHL21","9903","kelch like family member 21",0.163750450394793,8.03881153889986,1.98940020068288,0.0818803976013285,0.0853315548555993,-6.73509217362001
"667","203072_at","MYO1E","4643","myosin IE",2.40789492818203,7.59281740360464,27.0962510897001,3.75463721524638e-09,1.92855296473551e-08,11.6797423051412
"668","203081_at","CTNNBIP1","56998","catenin beta interacting protein 1",-1.57828430946234,10.0738601469299,-19.8978095622272,4.28695328754933e-08,1.29094879894918e-07,9.01307687402499
"669","203085_s_at","TGFB1","7040","transforming growth factor beta 1",0.652275341233501,5.47253568463746,5.42816260812768,0.000626565922724799,0.000713891690585924,-1.60350812362717
"670","203089_s_at","HTRA2","27429","HtrA serine peptidase 2",-0.94964072760877,9.53792811901878,-16.671900011964,1.71041774441587e-07,4.00890526934466e-07,7.48429365155243
"671","203096_s_at","RAPGEF2","9693","Rap guanine nucleotide exchange factor 2",-0.615134161406092,7.78233353256368,-11.0044185651797,4.16470116176098e-06,6.34261855673985e-06,3.94084163454522
"672","203108_at","GPRC5A","9052","G protein-coupled receptor class C group 5 member A",0.661536235143544,5.07773516975002,4.38452532922621,0.00233951834121561,0.00257428676114563,-3.03743285036275
"673","203126_at","IMPA2","3613","inositol monophosphatase 2",1.05906665963775,10.0080651170339,14.6661518733533,4.6275294419849e-07,9.26365155232448e-07,6.38115023162557
"674","203129_s_at","KIF5C","3800","kinesin family member 5C",-0.988957983303898,9.72118851381834,-14.9661602937569,3.95622717062542e-07,8.09541981689031e-07,6.55501075129574
"675","203131_at","PDGFRA","5156","platelet derived growth factor receptor alpha",-0.863223772339688,7.21575363945722,-10.5067911838466,5.90008498241116e-06,8.71450326538269e-06,3.55383774681156
"676","203132_at","RB1","5925","RB transcriptional corepressor 1",-1.50337921691979,9.86418162598582,-11.1141924759983,3.8639525818905e-06,5.93115545436875e-06,4.02412444865213
"677","203141_s_at","AP3B1","8546","adaptor related protein complex 3 subunit beta 1",0.731415854661985,6.44662511818434,6.91725649174803,0.000122891416530338,0.00014864851438346,0.188085556095521
"678","203143_s_at","KIAA0040","9674","KIAA0040",1.1136967655132,6.04250514001182,12.385407557597,1.69713732205213e-06,2.85250271657146e-06,4.93827622055313
"679","203148_s_at","TRIM14","9830","tripartite motif containing 14",3.21657711668637,7.3012296421183,60.0745890123586,6.67111097369239e-12,3.07458121841469e-10,18.2535321582257
"680","203149_at","NECTIN2","5819","nectin cell adhesion molecule 2",0.944086581185585,8.90893740150122,11.185024928566,3.68280756390157e-06,5.67555189499527e-06,4.0774757383274
"681","203151_at","MAP1A","4130","microtubule associated protein 1A",-1.00383493613586,7.78653461083966,-10.5358110567799,5.77915878841674e-06,8.54339886540857e-06,3.57684454841789
"682","203153_at","IFIT1","3434","interferon induced protein with tetratricopeptide repeats 1",-0.587760098898846,6.58863426024072,-10.0542147485609,8.20370463996672e-06,1.17756079123484e-05,3.18767712688947
"683","203159_at","GLS","2744","glutaminase",-0.477805847710642,7.83108367039039,-6.33019510808669,0.000226184233170849,0.000266870940845325,-0.484650489724102
"684","203180_at","ALDH1A3","220","aldehyde dehydrogenase 1 family member A3",0.502157395458968,5.75215235440214,3.77885662022079,0.00540562318764417,0.0058548343050198,-3.937854390006
"685","203184_at","FBN2","2201","fibrillin 2",-1.23232650838907,10.4147259143633,-21.7019218537448,2.16672811492543e-08,7.72365838281546e-08,9.76397501507366
"686","203185_at","RASSF2","9770","Ras association domain family member 2",-1.79464446609904,8.77469717366039,-20.9895889953213,2.81746241179342e-08,9.37419551786677e-08,9.47525590987259
"687","203186_s_at","S100A4","6275","S100 calcium binding protein A4",0.872979545571646,7.98087037595692,15.5985888849916,2.87006516275219e-07,6.18658490637695e-07,6.91088832128905
"688","203188_at","B4GAT1","11041","beta-1,4-glucuronyltransferase 1",-0.974378911627499,10.1784984543796,-13.3068638464797,9.794841970949e-07,1.76952660821872e-06,5.54882770808945
"689","203196_at","ABCC4","10257","ATP binding cassette subfamily C member 4",-1.79968308175432,9.3612174551129,-26.3991614983117,4.61467605687316e-09,2.26644849375542e-08,11.4555078389122
"690","203206_at","FAM53B","9679","family with sequence similarity 53 member B",-0.42966423519986,8.11652601212403,-7.02051932537413,0.000110826393195861,0.000134635916974933,0.302208802922795
"691","203217_s_at","ST3GAL5","8869","ST3 beta-galactoside alpha-2,3-sialyltransferase 5",-2.22282831877074,7.94560499429222,-27.9262591614817,2.9567659181003e-09,1.61931892409315e-08,11.939000683367
"692","203222_s_at","TLE1","7088","TLE family member 1, transcriptional corepressor",-1.33781464759509,9.32515722358547,-24.7932729374583,7.57936698619914e-09,3.30426336027558e-08,10.9146351594253
"693","203224_at","RFK","55312","riboflavin kinase",-1.83129988370427,9.92600243205357,-27.0465205421909,3.80963095625332e-09,1.94669743315332e-08,11.6639457579435
"694","203232_s_at","ATXN1","6310","ataxin 1",0.00216454894011875,6.74478040042842,0.0147219425375622,0.988614850935023,0.98959581427193,-8.54274483269806
"695","203233_at","IL4R","3566","interleukin 4 receptor",0.99194501790253,7.16861603745876,9.2869866482092,1.47896753111537e-05,2.01728291696753e-05,2.53326316359349
"696","203245_s_at","BRD3OS","266655","BRD3 opposite strand",-1.08639051595135,9.46407311963678,-21.2160044923586,2.58943299588091e-08,8.77762098872533e-08,9.5680814331934
"697","203253_s_at","PPIP5K2","23262","diphosphoinositol pentakisphosphate kinase 2",-0.92484863180827,9.79395656021748,-8.83211358837305,2.13958900213687e-05,2.84226677028665e-05,2.12347189660683
"698","203256_at","CDH3","1001","cadherin 3",3.87553250984578,8.66255417582739,76.8849097014224,9.313053047514e-13,1.23618525188581e-10,20.0733894081258
"699","203257_s_at","C11orf49","79096","chromosome 11 open reading frame 49",-1.49357972680166,10.3005506707597,-20.6648086927951,3.18499842927055e-08,1.02849757216649e-07,9.34033179294511
"700","203264_s_at","ARHGEF9","23229","Cdc42 guanine nucleotide exchange factor 9",-1.03083961131729,9.1865730060018,-19.3797522612353,5.27291185494227e-08,1.52590748114336e-07,8.78484034128387
"701","203279_at","EDEM1","9695","ER degradation enhancing alpha-mannosidase like protein 1",-0.915458414943449,7.98809208348335,-13.0945713900664,1.10820121915416e-06,1.96615087914654e-06,5.41170867307427
"702","203284_s_at","HS2ST1","9653","heparan sulfate 2-O-sulfotransferase 1",-1.30566617057978,10.6867545707252,-22.7191799789742,1.51033233695388e-08,5.73295395215798e-08,10.1601036528523
"703","203296_s_at","ATP1A2","477","ATPase Na+/K+ transporting subunit alpha 2",-0.638676602286113,9.64949635712567,-9.8786790936632,9.35506816284122e-06,1.32473227999357e-05,3.04181015813012
"704","203302_at","DCK","1633","deoxycytidine kinase",-0.879883445469053,9.35555418195245,-9.56200000279738,1.19177988091537e-05,1.65282862780784e-05,2.77294826267995
"705","203303_at","DYNLT3","6990","dynein light chain Tctex-type 3",-0.787564658543969,9.33810132810005,-11.8645141986006,2.354704754815e-06,3.80677268695092e-06,4.57444145409978
"706","203306_s_at","SLC35A1","10559","solute carrier family 35 member A1",-1.15073589234787,9.60349655400535,-15.2934948535969,3.34548013164543e-07,7.04576274906872e-07,6.74096292932191
"707","203320_at","SH2B3","10019","SH2B adaptor protein 3",1.15737883405023,6.97927927631166,14.4281963685592,5.25135329382744e-07,1.03185921363715e-06,6.24083495519878
"708","203324_s_at","CAV2","858","caveolin 2",-0.592936183903463,7.5788150246518,-7.39090141852442,7.72096020673424e-05,9.55225000803716e-05,0.70171270528556
"709","203333_at","KIFAP3","22920","kinesin associated protein 3",-2.81753500381874,9.50546881009421,-32.589418382234,8.68946638533278e-10,6.68135189750283e-09,13.2588734318618
"710","203336_s_at","ITGB1BP1","9270","integrin subunit beta 1 binding protein 1",-0.815514176426589,10.0750558377551,-11.681183400826,2.65056647121401e-06,4.23352035490927e-06,4.44293195870249
"711","203340_s_at","SLC25A12","8604","solute carrier family 25 member 12",-0.434435277691836,8.34072722137731,-5.44580472463047,0.000613577457016299,0.000699567064464334,-1.58057835835487
"712","203349_s_at","ETV5","2119","ETS variant transcription factor 5",-3.01531507420118,9.26233475811649,-41.3010222408974,1.32144932878212e-10,1.84126807026989e-09,15.2499173535346
"713","203355_s_at","PSD3","23362","pleckstrin and Sec7 domain containing 3",-1.65090753217072,9.05494065448947,-28.4203368083932,2.5732682339311e-09,1.45837808673578e-08,12.0895184726037
"714","203358_s_at","EZH2","2146","enhancer of zeste 2 polycomb repressive complex 2 subunit",-0.644255374564517,11.2394919869908,-10.0582623950966,8.17909081748817e-06,1.17469630078048e-05,3.19101470049543
"715","203381_s_at","APOE","348","apolipoprotein E",4.62774760631824,10.1722962238488,61.9936430671643,5.19102995024161e-12,2.8490995728369e-10,18.4938919920162
"716","203387_s_at","TBC1D4","9882","TBC1 domain family member 4",1.02619550369166,8.22309988580817,11.6091136978663,2.77808103466502e-06,4.41343015396862e-06,4.39072316148597
